"","Id","InvestorId","StockId","StockName","AssetCategory","AssetClass","OpeningVolume","PurchaseVolume","SaleVolume","PurchaseValue","SaleValue","ClosingVolume","OpeningMarketValue","Weight","Units","UnitPrice","HoldingsDate","Revaluation","Creations","Redemptions","BenchmarkWeight","WeightedBenchmarkReturn","ActiveWeight","ActiveReturn","AllocationEffect","SelectionEffect","InteractionEffect","ActiveManagementEffect","OpeningStockPrice","ClosingStockPrice","StockPerformanceBasedOnPrice","PresentInPortfolio","BenchmarkName","WeightedPerformance","BenchmarkReturn","ActualPerformance","ClosingMarketValue","AssetCategoryId","AssetClassId","InstrumentType","InstrumentId","test_Units","difUnits","test_UnitPRice","difUnitPrice","test_ActualPerformance","diffActualPerformance","test_Weight","diffWeights","test_weightedPerformance","diffweightedPerformance","test_BenchmarkPerf","diffBenchmarkPerf","test_BenchmarkWeight","diffBenchmarkWeight","test_WeightedBMPerformance","diffWeightedBMPerf","test_ActiveWeight","diffActiveWeight","test_ActiveReturn","diffActiveReturn","test_SelectionEffect","diffSelectionEffect","test_AllocationEffect","diffAllocationEffect","test_InteractionEffect","diffInteractionEffect","test_ActiveManagementEffect","diffActiveManagement"
"744","2367C5F2-9D61-49F4-9605-F2B11524D045","63E966AC-F07A-E411-8298-A45D36CA17D6","BA757914-96EB-E211-AD2F-000C29D7DB13","I&M Holdings Ltd Ord 1.00","Listed Equity","EQUITIES",93520,0,0,0,0,93520,382200,0.023209436,382200,0.975510204,"00:00.0",1,0,0,0,0,2.321,-2.449,0,0,-2.449,0,49,47.8,-0.024489796,1,"Nairobi All Share Index",-0.000568394,0,-0.024489796,372840,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",382200,0,0.975510204081633,0.0000000000816327005992434,-0.0244897959183673,0.0000000000816326936603495,0.000244035806908313,-0.0229654001930917,-0.00000597638710795869,0.000562417612892041,0,0,0,0,0,0,0.000244035806908313,-2.32075596419309,-0.0244897959183673,2.42451020408163,0,0,0,0,-0.0244897959183673,2.42451020408163,0,0
"745","E255192F-38F5-41D5-80D8-99FE27BB6AED","63E966AC-F07A-E411-8298-A45D36CA17D6","979AF572-FDE4-E011-8DD5-F8BB536C7A63","Stanbic Holdings Plc Ord.5.00","Listed Equity","EQUITIES",38200,0,0,0,0,38200,708643.8,0.043033028,708643.8,0.954278863,"00:00.0",1,0,0,0.05,0,-0.697,-4.572,0,-0.229,-4.344,-0.229,98,93.5,-0.045918367,1,"Nairobi All Share Index",-0.001967519,0,-0.045721137,676243.8,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",708643.8,0,0.954278863372543,0.000000000372543440541051,-0.0457211366274566,0.000000000372543419724369,0.000442623381074306,-0.0425904046189257,-0.0000202372440806051,0.00194728175591939,0,0,0.05,0,0,0,-0.0495573766189257,0.647442623381074,-0.0457211366274566,4.52627886337254,-0.00228605683137283,0.226713943168627,0,0,-0.0434350797960838,4.30056492020392,-0.00228605683137283,0.226713943168627
"746","D5BC56D9-6457-45D6-96B3-7F85841E2DB4","63E966AC-F07A-E411-8298-A45D36CA17D6","1D816DB5-49A7-E211-AA69-000C29D7DB13","Liberty Kenya Holdings Ltd Ord.1.00","Listed Equity","EQUITIES",921,0,0,0,0,921,294000,0.017853413,294000,1,"00:00.0",1,0,0,0,0,1.785,0,0,0,0,0,9.8,9.8,0,1,"Nairobi All Share Index",0,0,0,294000,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",294000,0,1,0,0,0,0.000192432483722359,-0.0176609805162776,0,0,0,0,0,0,0,0,0.000192432483722359,-1.78480756751628,0,0,0,0,0,0,0,0,0,0
"747","5109EE7A-7F59-4B98-B241-AE4265C0A1F6","63E966AC-F07A-E411-8298-A45D36CA17D6","7CA8FB65-6659-E611-973B-B8CA3AFA18DD","Deacons (East Africa) Plc Ord 2.50","Listed Equity","EQUITIES",1822624,0,0,0,0,1822624,213255,0.0129501,213255,1,"00:00.0",1,0,0,0,0,1.295,0,0,0,0,0,0.45,0.45,0,1,"Nairobi All Share Index",0,0,0,213255,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",213255,0,1,0,0,0,0.000139582276585754,-0.0128105177234142,0,0,0,0,0,0,0,0,0.000139582276585754,-1.29486041772341,0,0,0,0,0,0,0,0,0,0
"748","46585F47-ED05-4147-A611-B2722EB6328F","63E966AC-F07A-E411-8298-A45D36CA17D6","00E83D5F-FF5F-DF11-B84B-00C09FC85DD6","Athi River Mining Ord 5.00","Listed Equity","EQUITIES",2000,0,0,0,0,2000,4856250,0.29490012,4856250,1,"00:00.0",1,0,0,0,0,29.49,0,0,0,0,0,5.55,5.55,0,1,"Nairobi All Share Index",0,0,0,4856250,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",4856250,0,1,0,0,0,0.0031785722757711,-0.291721547724229,0,0,0,0,0,0,0,0,0.0031785722757711,-29.4868214277242,0,0,0,0,0,0,0,0,0,0
"749","211C4BFC-9DAA-411A-89C9-6F05C426176C","63E966AC-F07A-E411-8298-A45D36CA17D6","5A3033A4-5E8A-DF11-89DA-001C26EE1812","Centum Investment Co Ltd Ord 0.50","Listed Equity","EQUITIES",25084,0,0,0,0,25084,210519.2,0.012783966,210519.2,0.996835443,"00:00.0",1,0,0,0.02,0,-0.722,-0.316,0,-0.006,-0.31,-0.006,31.6,31.5,-0.003164557,1,"Nairobi All Share Index",-0.0000404556,0,-0.003164557,209853,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",210519.2,0,0.996835443037975,0.0000000000379746234457912,-0.00316455696202533,0.0000000000379746668138781,0.000137355557845538,-0.0126466104421545,-0.00000043466948685297,0.000040020930513147,0,0,0.02,0,0,0,-0.0198626444421545,0.702137355557846,-0.00316455696202533,0.312835443037975,-0.0000632911392405067,0.00593670886075949,0,0,-0.00310126582278483,0.306898734177215,-0.0000632911392405067,0.00593670886075949
"750","FF56B640-C396-4C1D-8814-3B24D1F12012","63E966AC-F07A-E411-8298-A45D36CA17D6","5C3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Commercial Bank Ltd Ord 1.00","Listed Equity","EQUITIES",3188846,0,0,0,0,3188846,5264240,0.319675677,5264240,1.0025,"00:00.0",1,0,0,0.05,0,26.968,0.25,0,0.012,0.238,0.012,40,40.1,0.0025,1,"Nairobi All Share Index",0.000799189,0,0.0025,5277400.6,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",5264240,0,1.0025,0,0.00249999999999995,-0.0000000000000000533427468862868,0.00345422892876145,-0.316221448071239,0.00000863557232190343,-0.000790553427678097,0,0,0.05,0,0,0,-0.0465457710712386,-27.0145457710712,0.00249999999999995,-0.2475,0.000124999999999997,-0.011875,0,0,0.00237499999999995,-0.235625,0.000124999999999997,-0.011875
"751","8AFEE434-5A02-42F2-BB40-0D071550994E","63E966AC-F07A-E411-8298-A45D36CA17D6","5B3033A4-5E8A-DF11-89DA-001C26EE1812","Jubilee Holdings Ltd Ord 5.00","Listed Equity","EQUITIES",100213,0,0,0,0,100213,866170,0.052598947,866170,1,"00:00.0",1,0,0,0.04,0,1.26,0,0,0,0,0,370,370,0,1,"Nairobi All Share Index",0,0,0,866170,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",866170,0,1,0,0,0,0.000566936205529916,-0.0520320107944701,0,0,0,0,0.04,0,0,0,-0.0394330637944701,-1.29943306379447,0,0,0,0,0,0,0,0,0,0
"752","41E2D617-8082-44BC-AD37-19D7C87195B6","63E966AC-F07A-E411-8298-A45D36CA17D6","6D3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Power Lighting Co Ltd Ord 20.00","Listed Equity","EQUITIES",51,0,0,0,0,51,60518.1,0.003675016,60518.1,1,"00:00.0",1,0,0,0.01,0,-0.632,0,0,0,0,0,3.66,3.66,0,1,"Nairobi All Share Index",0,0,0,60518.1,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",60518.1,0,1,0,0,0,0.0000396110486161839,-0.00363540495138382,0,0,0,0,0.01,0,0,0,-0.00996038895138382,0.622039611048616,0,0,0,0,0,0,0,0,0,0
"753","9270B494-8E19-4412-95EC-32AE0B227DDC","63E966AC-F07A-E411-8298-A45D36CA17D6","543033A4-5E8A-DF11-89DA-001C26EE1812","Uchumi Supermarket Ltd Ord 5.00","Listed Equity","EQUITIES",37,0,0,0,0,37,6417,0.000389678,6417,1.032258065,"00:00.0",1,0,0,0,0,0.039,3.226,0,0,3.226,0,0.31,0.32,0.032258065,1,"Nairobi All Share Index",0.0000125703,0,0.032258065,6624,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",6417,0,1.03225806451613,-0.000000000483870943313036,0.032258064516129,-0.000000000483870998824187,0.0000043356216740711,-0.000385342378325929,0.000000139858763679713,-0.0000124304412363203,0,0,0,0,0,0,0.0000043356216740711,-0.0389956643783259,0.032258064516129,-3.19374193548387,0,0,0,0,0.032258064516129,-3.19374193548387,0,0
"754","E91D6B2B-36A2-4D4E-A081-333CA1BBFFD3","63E966AC-F07A-E411-8298-A45D36CA17D6","5F3033A4-5E8A-DF11-89DA-001C26EE1812","Sanlam Kenya Plc Ord 5.00","Listed Equity","EQUITIES",443057,0,0,0,0,443057,173370.8,0.010528097,173370.8,0.980926431,"00:00.0",1,0,0,0.04,0,-2.947,-1.907,0,-0.076,-1.831,-0.076,18.35,18,-0.019073569,1,"Nairobi All Share Index",-0.000200808,0,-0.019073569,170064,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",173370.8,0,0.980926430517711,-0.000000000482288764480643,-0.0190735694822888,-0.000000000482288778358431,0.000111312373849521,-0.0104167846261505,-0.00000212312429685734,0.000198684875703143,0,0,0.04,0,0,0,-0.0398886876261505,2.90711131237385,-0.0190735694822888,1.88792643051771,-0.000762942779291551,0.0752370572207084,0,0,-0.0183106267029972,1.812689373297,-0.000762942779291551,0.0752370572207084
"755","B2FD651C-7B13-4BD6-9C0C-34F74872D087","63E966AC-F07A-E411-8298-A45D36CA17D6","603033A4-5E8A-DF11-89DA-001C26EE1812","Standard Chartered Bank Ltd Ord 5.00","Listed Equity","EQUITIES",463920,0,0,0,0,463920,3042758,0.184774198,3042758,1.002570694,"00:00.0",1,0,0,0.05,0,13.477,0.257,0,0.013,0.244,0.013,194.5,195,0.002570694,1,"Nairobi All Share Index",0.000474998,0,0.002570694,3050580,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",3042758,0,1.0025706940874,0.0000000000874034178366401,0.00257069408740351,0.0000000000874035132464313,0.00199670301426446,-0.182777494985736,0.00000513291263307043,-0.00046986508736693,0,0,0.05,0,0,0,-0.0480032969857355,-13.5250032969857,0.00257069408740351,-0.254429305912596,0.000128534704370176,-0.0128714652956298,0,0,0.00244215938303334,-0.241557840616967,0.000128534704370176,-0.0128714652956298
"756","C421F242-0D9F-4941-8108-30A90703C974","63E966AC-F07A-E411-8298-A45D36CA17D6","6F3033A4-5E8A-DF11-89DA-001C26EE1812","Total Kenya Ltd Ord 5.00","Listed Equity","EQUITIES",88200,0,0,0,0,88200,258400,0.015691571,258400,1.047794118,"00:00.0",1,0,0,0.02,0,-0.431,4.779,0,0.096,4.684,0.096,27.2,28.5,0.047794118,1,"Nairobi All Share Index",0.000749965,0,0.047794118,270750,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",258400,0,1.04779411764706,-0.000000000352941231795967,0.0477941176470589,-0.000000000352941120773664,0.000177214608734111,-0.0155143563912659,0.0000084698158586156,-0.000741495184141384,0,0,0.02,0,0,0,-0.0198227853912659,0.411177214608734,0.0477941176470589,-4.73120588235294,0.000955882352941177,-0.0950441176470588,0,0,0.0468382352941177,-4.63716176470588,0.000955882352941177,-0.0950441176470588
"757","7826A34E-80CD-49A1-B1D0-35DD7A3C9FC2","63E966AC-F07A-E411-8298-A45D36CA17D6","6D3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Power Lighting Co Ltd Ord 20.00","Listed Equity","EQUITIES",51,0,0,0,0,51,60518.1,0.003675811,60518.1,1,"00:00.0",1,0,0,0.01,0,-0.632,0,0,0,0,0,3.66,3.66,0,1,"Nairobi All Share Index",0,0,0,60518.1,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",60518.1,0,1,0,0,0,0.0000396110486161839,-0.00363619995138382,0,0,0,0,0.01,0,0,0,-0.00996038895138382,0.622039611048616,0,0,0,0,0,0,0,0,0,0
"758","D4253D7B-01CF-4EBB-A54C-3661FC6465E4","63E966AC-F07A-E411-8298-A45D36CA17D6","7CA8FB65-6659-E611-973B-B8CA3AFA18DD","Deacons (East Africa) Plc Ord 2.50","Listed Equity","EQUITIES",1822624,0,0,0,0,1822624,213255,0.012952902,213255,1,"00:00.0",1,0,0,0,0,1.295,0,0,0,0,0,0.45,0.45,0,1,"Nairobi All Share Index",0,0,0,213255,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",213255,0,1,0,0,0,0.000139582276585754,-0.0128133197234142,0,0,0,0,0,0,0,0,0.000139582276585754,-1.29486041772341,0,0,0,0,0,0,0,0,0,0
"759","B40C541C-CED3-4C34-AAF3-1C9ED94B3897","63E966AC-F07A-E411-8298-A45D36CA17D6","37C7FE8A-49A7-E211-AA69-000C29D7DB13","CIC Insurance Group Ltd Ord.1.00","Listed Equity","EQUITIES",400000,0,0,0,0,400000,139329,0.008462709,139329,1,"00:00.0",1,0,0,0.03,0,-2.154,0,0,0,0,0,3.39,3.39,0,1,"Nairobi All Share Index",0,0,0,139329,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",139329,0,1,0,0,0,0.0000911953249134438,-0.00837151367508656,0,0,0,0,0.03,0,0,0,-0.0299088046750866,2.12409119532491,0,0,0,0,0,0,0,0,0,0
"760","C637DA53-96D7-444A-98D5-3ADF39D343B0","63E966AC-F07A-E411-8298-A45D36CA17D6","5F3033A4-5E8A-DF11-89DA-001C26EE1812","Sanlam Kenya Plc Ord 5.00","Listed Equity","EQUITIES",443057,0,0,0,0,443057,170064,0.010329523,170064,1,"00:00.0",1,0,0,0.04,0,-2.967,0,0,0,0,0,18,18,0,1,"Nairobi All Share Index",0,0,0,170064,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",170064,0,1,0,0,0,0.000111312373849521,-0.0102182106261505,0,0,0,0,0.04,0,0,0,-0.0398886876261505,2.92711131237385,0,0,0,0,0,0,0,0,0,0
"761","A5A797A1-CD47-4A4A-8155-60A524EB04F9","63E966AC-F07A-E411-8298-A45D36CA17D6","00E83D5F-FF5F-DF11-B84B-00C09FC85DD6","Athi River Mining Ord 5.00","Listed Equity","EQUITIES",2000,0,0,0,0,2000,4856250,0.294963929,4856250,1,"00:00.0",1,0,0,0,0,29.496,0,0,0,0,0,5.55,5.55,0,1,"Nairobi All Share Index",0,0,0,4856250,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",4856250,0,1,0,0,0,0.0031785722757711,-0.291785356724229,0,0,0,0,0,0,0,0,0.0031785722757711,-29.4928214277242,0,0,0,0,0,0,0,0,0,0
"762","D061E38F-6D61-4140-AB5E-BB1833A36FED","63E966AC-F07A-E411-8298-A45D36CA17D6","5B3033A4-5E8A-DF11-89DA-001C26EE1812","Jubilee Holdings Ltd Ord 5.00","Listed Equity","EQUITIES",100213,0,0,0,0,100213,866170,0.052610328,866170,1,"00:00.0",1,0,0,0.04,0,1.261,0,0,0,0,0,370,370,0,1,"Nairobi All Share Index",0,0,0,866170,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",866170,0,1,0,0,0,0.000566936205529916,-0.0520433917944701,0,0,0,0,0.04,0,0,0,-0.0394330637944701,-1.30043306379447,0,0,0,0,0,0,0,0,0,0
"763","38C803DA-314C-4A70-B1CE-D165DD058851","63E966AC-F07A-E411-8298-A45D36CA17D6","979AF572-FDE4-E011-8DD5-F8BB536C7A63","Stanbic Holdings Plc Ord.5.00","Listed Equity","EQUITIES",38200,0,0,0,0,38200,676243.8,0.041074395,676243.8,1,"00:00.0",1,0,0,0.05,0,-0.893,0,0,0,0,0,93.5,93.5,0,1,"Nairobi All Share Index",0,0,0,676243.8,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",676243.8,0,1,0,0,0,0.000442623381074306,-0.0406317716189257,0,0,0,0,0.05,0,0,0,-0.0495573766189257,0.843442623381074,0,0,0,0,0,0,0,0,0,0
"764","8F2D09ED-5FB9-48C1-AD1B-CA9A31ACB184","63E966AC-F07A-E411-8298-A45D36CA17D6","5C3033A4-5E8A-DF11-89DA-001C26EE1812","Kenya Commercial Bank Ltd Ord 1.00","Listed Equity","EQUITIES",3188846,0,0,0,0,3188846,5277400.6,0.32054421,5277400.6,1,"00:00.0",1,0,0,0.05,0,27.054,0,0,0,0,0,40.1,40.1,0,1,"Nairobi All Share Index",0,0,0,5277400.6,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",5277400.6,0,1,0,0,0,0.00345422892876145,-0.317089981071239,0,0,0,0,0.05,0,0,0,-0.0465457710712386,-27.1005457710712,0,0,0,0,0,0,0,0,0,0
"765","68400B16-B64A-47D0-AB6D-816E07D6BCAE","63E966AC-F07A-E411-8298-A45D36CA17D6","5A3033A4-5E8A-DF11-89DA-001C26EE1812","Centum Investment Co Ltd Ord 0.50","Listed Equity","EQUITIES",25084,0,0,0,0,25084,209853,0.012746268,209853,1,"00:00.0",1,0,0,0.02,0,-0.725,0,0,0,0,0,31.5,31.5,0,1,"Nairobi All Share Index",0,0,0,209853,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",209853,0,1,0,0,0,0.000137355557845538,-0.0126089124421545,0,0,0,0,0.02,0,0,0,-0.0198626444421545,0.705137355557846,0,0,0,0,0,0,0,0,0,0
"766","22696C23-808A-4380-BD95-8426270AF921","63E966AC-F07A-E411-8298-A45D36CA17D6","543033A4-5E8A-DF11-89DA-001C26EE1812","Uchumi Supermarket Ltd Ord 5.00","Listed Equity","EQUITIES",37,0,0,0,0,37,6624,0.000402335,6624,1,"00:00.0",1,0,0,0,0,0.04,0,0,0,0,0,0.32,0.32,0,1,"Nairobi All Share Index",0,0,0,6624,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",6624,0,1,0,0,0,0.0000043356216740711,-0.000397999378325929,0,0,0,0,0,0,0,0,0.0000043356216740711,-0.0399956643783259,0,0,0,0,0,0,0,0,0,0
"767","55DF8158-2DCF-4DC2-873B-7BBC42352489","63E966AC-F07A-E411-8298-A45D36CA17D6","603033A4-5E8A-DF11-89DA-001C26EE1812","Standard Chartered Bank Ltd Ord 5.00","Listed Equity","EQUITIES",463920,0,0,0,0,463920,3050580,0.18528928,3050580,1,"00:00.0",1,0,0,0.05,0,13.529,0,0,0,0,0,195,195,0,1,"Nairobi All Share Index",0,0,0,3050580,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",3050580,0,1,0,0,0,0.00199670301426446,-0.183292576985736,0,0,0,0,0.05,0,0,0,-0.0480032969857355,-13.5770032969857,0,0,0,0,0,0,0,0,0,0
"768","E5A1A1E2-F4BA-4663-9602-995F7E67D239","63E966AC-F07A-E411-8298-A45D36CA17D6","6F3033A4-5E8A-DF11-89DA-001C26EE1812","Total Kenya Ltd Ord 5.00","Listed Equity","EQUITIES",88200,0,0,0,0,88200,270750,0.016445093,270750,1,"00:00.0",1,0,0,0.02,0,-0.355,0,0,0,0,0,28.5,28.5,0,1,"Nairobi All Share Index",0,0,0,270750,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",270750,0,1,0,0,0,0.000177214608734111,-0.0162678783912659,0,0,0,0,0.02,0,0,0,-0.0198227853912659,0.335177214608734,0,0,0,0,0,0,0,0,0,0
"769","35B60B40-70AC-4BC8-9B07-9C348808C255","63E966AC-F07A-E411-8298-A45D36CA17D6","BA757914-96EB-E211-AD2F-000C29D7DB13","I&M Holdings Ltd Ord 1.00","Listed Equity","EQUITIES",93520,0,0,0,0,93520,372840,0.022645941,372840,1,"00:00.0",1,0,0,0,0,2.265,0,0,0,0,0,47.8,47.8,0,1,"Nairobi All Share Index",0,0,0,372840,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",372840,0,1,0,0,0,0.000244035806908313,-0.0224019051930917,0,0,0,0,0,0,0,0,0.000244035806908313,-2.26475596419309,0,0,0,0,0,0,0,0,0,0
"770","CE597BA6-9EE8-40F3-909D-ED76290A8E4C","63E966AC-F07A-E411-8298-A45D36CA17D6","1D816DB5-49A7-E211-AA69-000C29D7DB13","Liberty Kenya Holdings Ltd Ord.1.00","Listed Equity","EQUITIES",921,0,0,0,0,921,294000,0.017857276,294000,1,"00:00.0",1,0,0,0,0,1.786,0,0,0,0,0,9.8,9.8,0,1,"Nairobi All Share Index",0,0,0,294000,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",294000,0,1,0,0,0,0.000192432483722359,-0.0176648435162776,0,0,0,0,0,0,0,0,0.000192432483722359,-1.78580756751628,0,0,0,0,0,0,0,0,0,0
"771","0AF1905C-058B-414B-9B64-F3A80E003B92","63E966AC-F07A-E411-8298-A45D36CA17D6","BA757914-96EB-E211-AD2F-000C29D7DB13","I&M Holdings Ltd Ord 1.00","Listed Equity","EQUITIES",93520,0,0,0,0,93520,372840,0.022645941,372840,1,"00:00.0",1,0,0,0,0,2.265,0,0,0,0,0,47.8,47.8,0,1,"Nairobi All Share Index",0,0,0,372840,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",372840,0,1,0,0,0,0.000244035806908313,-0.0224019051930917,0,0,0,0,0,0,0,0,0.000244035806908313,-2.26475596419309,0,0,0,0,0,0,0,0,0,0
"772","8564361E-F896-4E5B-B6E6-F871AFE4D975","63E966AC-F07A-E411-8298-A45D36CA17D6","603033A4-5E8A-DF11-89DA-001C26EE1812","Standard Chartered Bank Ltd Ord 5.00","Listed Equity","EQUITIES",463920,0,0,0,0,463920,3050580,0.18528928,3050580,1,"00:00.0",1,0,0,0.05,0,13.529,0,0,0,0,0,195,195,0,1,"Nairobi All Share Index",0,0,0,3050580,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",3050580,0,1,0,0,0,0.00199670301426446,-0.183292576985736,0,0,0,0,0.05,0,0,0,-0.0480032969857355,-13.5770032969857,0,0,0,0,0,0,0,0,0,0
"773","8F83B57A-5BA6-424F-A456-FCC806C09516","63E966AC-F07A-E411-8298-A45D36CA17D6","37C7FE8A-49A7-E211-AA69-000C29D7DB13","CIC Insurance Group Ltd Ord.1.00","Listed Equity","EQUITIES",400000,0,0,0,0,400000,139329,0.008462709,139329,1,"00:00.0",1,0,0,0.03,0,-2.154,0,0,0,0,0,3.39,3.39,0,1,"Nairobi All Share Index",0,0,0,139329,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",139329,0,1,0,0,0,0.0000911953249134438,-0.00837151367508656,0,0,0,0,0.03,0,0,0,-0.0299088046750866,2.12409119532491,0,0,0,0,0,0,0,0,0,0
"774","EBA1D8F7-6DB1-4AF8-B3EB-940B7B50EC95","63E966AC-F07A-E411-8298-A45D36CA17D6","7CA8FB65-6659-E611-973B-B8CA3AFA18DD","Deacons (East Africa) Plc Ord 2.50","Listed Equity","EQUITIES",1822624,0,0,0,0,1822624,213255,0.012952902,213255,1,"00:00.0",1,0,0,0,0,1.295,0,0,0,0,0,0.45,0.45,0,1,"Nairobi All Share Index",0,0,0,213255,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",213255,0,1,0,0,0,0.000139582276585754,-0.0128133197234142,0,0,0,0,0,0,0,0,0.000139582276585754,-1.29486041772341,0,0,0,0,0,0,0,0,0,0
"775","73B44E5E-4144-42E6-9347-77273C18A649","63E966AC-F07A-E411-8298-A45D36CA17D6","1D816DB5-49A7-E211-AA69-000C29D7DB13","Liberty Kenya Holdings Ltd Ord.1.00","Listed Equity","EQUITIES",921,0,0,0,0,921,294000,0.017857276,294000,1,"00:00.0",1,0,0,0,0,1.786,0,0,0,0,0,9.8,9.8,0,1,"Nairobi All Share Index",0,0,0,294000,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",294000,0,1,0,0,0,0.000192432483722359,-0.0176648435162776,0,0,0,0,0,0,0,0,0.000192432483722359,-1.78580756751628,0,0,0,0,0,0,0,0,0,0
"776","1A360425-0741-4681-A4C0-76CE09A7F885","63E966AC-F07A-E411-8298-A45D36CA17D6","979AF572-FDE4-E011-8DD5-F8BB536C7A63","Stanbic Holdings Plc Ord.5.00","Listed Equity","EQUITIES",38200,0,0,0,0,38200,676243.8,0.041074395,676243.8,1,"00:00.0",1,0,0,0.05,0,-0.893,0,0,0,0,0,93.5,93.5,0,1,"Nairobi All Share Index",0,0,0,676243.8,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",676243.8,0,1,0,0,0,0.000442623381074306,-0.0406317716189257,0,0,0,0,0.05,0,0,0,-0.0495573766189257,0.843442623381074,0,0,0,0,0,0,0,0,0,0
"777","63CC1FEB-6FB9-46AD-84B4-C7158A015A3E","63E966AC-F07A-E411-8298-A45D36CA17D6","6F3033A4-5E8A-DF11-89DA-001C26EE1812","Total Kenya Ltd Ord 5.00","Listed Equity","EQUITIES",88200,0,0,0,0,88200,270750,0.016445093,270750,1,"00:00.0",1,0,0,0.02,0,-0.355,0,0,0,0,0,28.5,28.5,0,1,"Nairobi All Share Index",0,0,0,270750,"00000000-0000-0000-0000-000000000000","00000000-0000-0000-0000-000000000000",0,"00000000-0000-0000-0000-000000000000",270750,0,1,0,0,0,0.000177214608734111,-0.0162678783912659,0,0,0,0,0.02,0,0,0,-0.0198227853912659,0.335177214608734,0,0,0,0,0,0,0,0,0,0
